Tanggal,Beras Medium,Beras Premium,Beras Khusus,Kedelai Lokal,Kedelai Impor,Cabai Merah Keriting,Cabai Merah Besar,Cabai Rawit Merah,Cabai Rawit Hijau,Bawang Merah,Gula Pasir Curah,Gula Pasir Kemasan,Minyak Goreng Sawit Curah,Minyak Goreng Sawit Kemasan Premium,Minyakita,Tepung Terigu,Daging Ayam Ras,Telur Ayam Ras,Daging Sapi Paha Belakang,Daging Sapi Paha Depan,Daging Sapi Sandung Lamur,Daging Sapi Tetelan,Daging Kerbau Impor Beku,Daging Sapi Impor Beku,Ikan Bandeng,Ikan Kembung,Ikan Tongkol,Ikan Teri,Jagung Lokal Pipilan,Mie Instan,Bawang Putih Honan,Bawang Putih Kating,Bawang Bombai,Garam Halus,Susu Kental Manis,Susu Bubuk,Susu Bubuk Balita,Tempe Bungkus,Tahu Putih,Udang Basah,Pisang Lokal,Jeruk Lokal,Tomat,Kentang Sedang,Sawi Hijau,Kangkung,Ketimun Sedang,Kacang Panjang,Ketela Pohon,Daging Ayam Kampung,Telur Ayam Kampung,Kacang Tanah,Kacang Hijau
2025-12-05,13612.0,15297.0,17371.0,14119.0,13501.0,65481.0,62879.0,66172.0,49120.0,44805.0,17619.0,18895.0,17910.0,21070.0,16824.0,12522.0,38566.0,29963.0,131864.0,130304.0,98325.0,75892.0,104889.0,110621.0,37115.0,42553.0,36917.0,94814.0,10711.0,3200.0,35479.0,38344.0,37798.0,11057.0,13702.0,51114.0,45000.0,14510.0,11659.0,75504.0,13936.0,20649.0,11406.0,16112.0,12387.0,9304.0,9647.0,11312.0,8885.0,75529.0,54032.0,32881.0,26847.0
2025-12-08,13610.0,15298.0,17373.0,14122.0,13515.0,65073.0,61171.0,71112.0,50567.0,47177.0,17634.0,18893.0,17911.0,21083.0,16852.0,12522.0,38850.0,30183.0,132001.0,130414.0,98083.0,75950.0,104889.0,110769.0,37259.0,42630.0,36974.0,94973.0,10711.0,3201.0,35553.0,38324.0,37883.0,11044.0,13703.0,51074.0,44976.0,14500.0,11653.0,75556.0,13949.0,20654.0,11473.0,16018.0,12371.0,9309.0,9623.0,11299.0,8887.0,75677.0,54043.0,33685.0,26867.0
2025-12-09,13618.0,15299.0,17373.0,14122.0,13510.0,65075.0,60732.0,72245.0,51378.0,47837.0,17651.0,18902.0,17906.0,21089.0,16886.0,12524.0,39019.0,30299.0,132103.0,130517.0,98326.0,75952.0,104889.0,111450.0,37243.0,42652.0,37183.0,94957.0,10715.0,3201.0,35773.0,38428.0,37997.0,11045.0,13703.0,51074.0,44978.0,14503.0,11657.0,75627.0,13965.0,20677.0,11518.0,16012.0,12357.0,9314.0,9642.0,11337.0,8890.0,75677.0,54133.0,34025.0,26910.0
2025-12-10,13615.0,15300.0,17423.0,14131.0,13511.0,65108.0,61015.0,73569.0,51604.0,47843.0,17652.0,18894.0,17920.0,21090.0,16877.0,12527.0,39103.0,30427.0,132067.0,130417.0,98085.0,75941.0,104889.0,111450.0,37258.0,42683.0,37185.0,94991.0,10715.0,3201.0,35774.0,38532.0,37995.0,11046.0,13703.0,51074.0,44979.0,14473.0,11658.0,75686.0,13966.0,20657.0,11506.0,15934.0,12264.0,9316.0,9596.0,11314.0,8890.0,75686.0,54230.0,34335.0,26973.0
2025-12-11,13614.0,15297.0,17423.0,14118.0,13506.0,66259.0,61533.0,74057.0,52220.0,48101.0,17667.0,18901.0,17932.0,21102.0,16905.0,12529.0,39197.0,30605.0,131921.0,130417.0,98085.0,75915.0,104889.0,111522.0,37299.0,42674.0,37276.0,94895.0,10768.0,3202.0,35725.0,38562.0,38076.0,11046.0,13687.0,51074.0,44977.0,14477.0,11663.0,75674.0,13960.0,20657.0,11612.0,15933.0,12253.0,9339.0,9602.0,11354.0,8890.0,75724.0,54257.0,34619.0,26994.0
2025-12-12,13618.0,15311.0,17357.0,14119.0,13509.0,66652.0,61824.0,73582.0,52689.0,47819.0,17670.0,18893.0,17934.0,21115.0,16892.0,12522.0,39271.0,30685.0,131950.0,130504.0,98085.0,76007.0,104889.0,111522.0,37297.0,42330.0,37413.0,94843.0,10768.0,3200.0,35743.0,38704.0,38089.0,11043.0,13686.0,51048.0,44975.0,14464.0,11683.0,75650.0,13938.0,20640.0,11598.0,15899.0,12226.0,9349.0,9592.0,11319.0,8890.0,75730.0,54281.0,34816.0,27029.0
2025-12-15,13612.0,15307.0,17357.0,14103.0,13512.0,65600.0,60811.0,72833.0,53837.0,46915.0,17670.0,18902.0,17935.0,21119.0,16897.0,12524.0,39477.0,30843.0,131896.0,130462.0,98045.0,76076.0,104889.0,111522.0,37120.0,42767.0,37208.0,94775.0,10373.0,3200.0,35853.0,38767.0,37900.0,11047.0,13713.0,51048.0,45001.0,14470.0,11667.0,75690.0,13958.0,20710.0,11519.0,15937.0,12160.0,9345.0,9610.0,11335.0,8890.0,75776.0,54283.0,35133.0,27119.0
2025-12-16,13615.0,15307.0,17357.0,14103.0,13514.0,64559.0,60010.0,72146.0,54071.0,46516.0,17670.0,18897.0,17942.0,21126.0,16901.0,12525.0,39490.0,30954.0,131928.0,130517.0,97979.0,76009.0,104889.0,111522.0,37147.0,42760.0,37173.0,94825.0,10425.0,3200.0,35880.0,38873.0,37937.0,11046.0,13712.0,51048.0,45001.0,14472.0,11672.0,75784.0,13944.0,20712.0,11470.0,15947.0,12126.0,9347.0,9569.0,11323.0,8891.0,75796.0,54242.0,35317.0,27118.0
2025-12-17,13614.0,15304.0,17375.0,14101.0,13518.0,62759.0,58995.0,70562.0,53608.0,46061.0,17671.0,18901.0,17937.0,21125.0,16902.0,12522.0,39470.0,30980.0,131982.0,130519.0,97979.0,76013.0,104889.0,111522.0,37125.0,42853.0,37238.0,94772.0,10425.0,3200.0,35891.0,38824.0,37963.0,11050.0,13712.0,51046.0,44999.0,14461.0,11671.0,75625.0,13945.0,20696.0,11415.0,15943.0,12154.0,9348.0,9541.0,11300.0,8903.0,75796.0,54212.0,35546.0,27181.0
2025-12-18,13614.0,15306.0,17375.0,14101.0,13520.0,61133.0,58260.0,67508.0,52831.0,45650.0,17678.0,18899.0,17944.0,21126.0,16888.0,12525.0,39535.0,31037.0,132032.0,130520.0,97979.0,76030.0,104889.0,111522.0,37124.0,42716.0,37136.0,94793.0,10425.0,3200.0,35914.0,38809.0,37926.0,11053.0,13712.0,51046.0,44999.0,14464.0,11675.0,75651.0,13946.0,20733.0,11420.0,15936.0,12100.0,9352.0,9522.0,11302.0,8903.0,75769.0,54216.0,35631.0,27181.0
2025-12-19,13612.0,15304.0,17376.0,14097.0,13513.0,59731.0,57473.0,65104.0,52504.0,45322.0,17680.0,18892.0,17941.0,21134.0,16885.0,12513.0,39556.0,31099.0,132109.0,130583.0,97946.0,76186.0,104889.0,111522.0,37264.0,43092.0,37145.0,94848.0,10439.0,3200.0,35880.0,38950.0,37973.0,11056.0,13713.0,51034.0,44999.0,14482.0,11672.0,75655.0,13947.0,20857.0,11328.0,15940.0,12058.0,9361.0,9512.0,11338.0,8911.0,75822.0,54189.0,35702.0,27160.0
2025-12-22,13618.0,15306.0,17363.0,14103.0,13516.0,54527.0,53469.0,65056.0,53302.0,44266.0,17682.0,18891.0,17969.0,21164.0,16879.0,12514.0,39521.0,31101.0,132067.0,130505.0,97966.0,76360.0,104889.0,111522.0,37069.0,42871.0,37228.0,94879.0,10439.0,3200.0,35964.0,39055.0,38094.0,11057.0,13722.0,51043.0,45007.0,14481.0,11703.0,75635.0,13947.0,20871.0,11108.0,15917.0,12011.0,9337.0,9411.0,11293.0,8878.0,75483.0,54231.0,36110.0,27210.0
2025-12-23,13612.0,15306.0,17363.0,14108.0,13518.0,51742.0,51576.0,64958.0,53402.0,43684.0,17685.0,18894.0,17969.0,21160.0,16872.0,12514.0,39684.0,31153.0,132096.0,130536.0,97969.0,76380.0,104889.0,111256.0,37130.0,42967.0,37397.0,94883.0,10452.0,3200.0,36039.0,39026.0,38137.0,11057.0,13723.0,51043.0,45007.0,14482.0,11705.0,75671.0,14020.0,20878.0,11032.0,15934.0,11974.0,9310.0,9389.0,11294.0,8878.0,75518.0,54253.0,36249.0,27287.0
2025-12-24,13609.0,15307.0,17363.0,14110.0,13533.0,50344.0,50473.0,64295.0,53540.0,43503.0,17692.0,18910.0,17974.0,21163.0,16881.0,12515.0,39700.0,31143.0,132137.0,130592.0,98011.0,76364.0,105444.0,110427.0,37289.0,42816.0,37560.0,95189.0,10452.0,3201.0,36100.0,39041.0,38165.0,11055.0,13728.0,51071.0,45003.0,14484.0,11705.0,75783.0,14024.0,20887.0,10975.0,15862.0,11951.0,9303.0,9417.0,11269.0,8883.0,75618.0,54249.0,36478.0,27328.0
2025-12-29,13616.0,15307.0,17327.0,14099.0,13514.0,47960.0,47352.0,63537.0,55108.0,42771.0,17690.0,18905.0,17967.0,21172.0,16880.0,12517.0,39438.0,31000.0,132210.0,130730.0,96335.0,76337.0,106000.0,111805.0,37207.0,43132.0,37634.0,95631.0,10452.0,3201.0,36253.0,39208.0,38393.0,11054.0,13711.0,51131.0,44970.0,14484.0,11706.0,75793.0,14000.0,20860.0,10897.0,15903.0,11781.0,9275.0,9386.0,11200.0,8914.0,75693.0,54239.0,36923.0,27478.0
2025-12-30,13608.0,15309.0,17365.0,14123.0,13515.0,46833.0,46105.0,62385.0,54825.0,42411.0,17697.0,18920.0,17976.0,21181.0,16863.0,12516.0,39378.0,31011.0,132228.0,130740.0,96407.0,76307.0,105444.0,111756.0,37334.0,43170.0,37581.0,95415.0,10452.0,3201.0,36275.0,39059.0,38401.0,11050.0,13728.0,51069.0,45002.0,14467.0,11711.0,75835.0,14014.0,20856.0,10935.0,15911.0,11791.0,9262.0,9394.0,11148.0,8877.0,75657.0,54241.0,37171.0,27452.0
2025-12-31,13609.0,15310.0,17343.0,14130.0,13542.0,46112.0,44064.0,60515.0,54163.0,42379.0,17697.0,18917.0,17998.0,21156.0,16866.0,12515.0,39387.0,30996.0,132260.0,130835.0,97857.0,76392.0,105444.0,111772.0,37418.0,43463.0,38368.0,95401.0,10452.0,3201.0,36462.0,39123.0,38331.0,11055.0,13721.0,51070.0,45004.0,14462.0,11698.0,75878.0,14015.0,20879.0,10890.0,15907.0,11746.0,9245.0,9396.0,11127.0,8883.0,75926.0,54273.0,37220.0,27458.0
2026-01-02,13607.0,15301.0,17343.0,14122.0,13518.0,47274.0,44677.0,60270.0,54969.0,42116.0,17695.0,18891.0,17987.0,21157.0,16879.0,12514.0,39246.0,30922.0,132326.0,130828.0,97363.0,76208.0,105815.0,111814.0,37348.0,43313.0,38311.0,95324.0,10452.0,3201.0,36349.0,39104.0,38371.0,11047.0,13726.0,51070.0,44994.0,14469.0,11711.0,75971.0,14003.0,20873.0,10940.0,15853.0,11772.0,9233.0,9409.0,11140.0,8929.0,75755.0,54317.0,37221.0,27458.0
2026-01-05,13608.0,15303.0,17346.0,14102.0,13519.0,45279.0,45271.0,57633.0,54699.0,41702.0,17691.0,18891.0,17980.0,21155.0,16870.0,12527.0,38976.0,30746.0,132336.0,130905.0,96489.0,76286.0,105444.0,111866.0,37573.0,43317.0,37975.0,95072.0,10452.0,3202.0,36314.0,39080.0,38269.0,11039.0,13726.0,51071.0,44996.0,14468.0,11712.0,75888.0,14010.0,20871.0,11131.0,15787.0,11782.0,9227.0,9462.0,11112.0,8935.0,75225.0,54270.0,37471.0,27550.0
2026-01-06,13612.0,15315.0,17346.0,14105.0,13521.0,44017.0,42525.0,56339.0,54096.0,41626.0,17693.0,18894.0,17982.0,21174.0,16885.0,12543.0,38808.0,30682.0,132510.0,131112.0,97592.0,76545.0,106185.0,111997.0,37573.0,43085.0,38325.0,95090.0,10439.0,3199.0,36361.0,39103.0,38046.0,11042.0,13726.0,51071.0,44952.0,14466.0,11716.0,75786.0,14017.0,20887.0,11205.0,15773.0,11760.0,9238.0,9567.0,11093.0,8955.0,75557.0,54278.0,37703.0,27695.0
2026-01-07,13614.0,15315.0,17326.0,14105.0,13519.0,42926.0,41624.0,54917.0,53731.0,41561.0,17695.0,18890.0,17960.0,21172.0,16877.0,12544.0,38708.0,30621.0,132569.0,131155.0,98123.0,76626.0,106741.0,111902.0,37493.0,43136.0,38365.0,95389.0,10439.0,3198.0,36473.0,39156.0,38025.0,11053.0,13726.0,51075.0,44951.0,14467.0,11717.0,75720.0,14012.0,20845.0,11217.0,15753.0,11750.0,9226.0,9575.0,11085.0,8955.0,75600.0,54279.0,37958.0,27833.0
2026-01-08,13615.0,15309.0,17326.0,14104.0,13522.0,42255.0,40461.0,53355.0,53131.0,41357.0,17695.0,18895.0,17908.0,21164.0,16849.0,12544.0,38533.0,30564.0,132653.0,131277.0,97893.0,76680.0,106741.0,112568.0,37596.0,43208.0,38481.0,95364.0,10439.0,3198.0,36486.0,39135.0,38092.0,11042.0,13726.0,51076.0,44962.0,14472.0,11715.0,75763.0,14010.0,20839.0,11297.0,15730.0,11756.0,9226.0,9619.0,11097.0,8961.0,75542.0,54286.0,37966.0,27903.0
2026-01-09,13623.0,15312.0,17326.0,14103.0,13523.0,41492.0,40015.0,52278.0,52507.0,41195.0,17694.0,18912.0,17902.0,21163.0,16844.0,12536.0,38372.0,30501.0,132620.0,131260.0,98194.0,76683.0,106741.0,112525.0,37633.0,43295.0,38830.0,95363.0,10439.0,3198.0,36584.0,39308.0,38108.0,11039.0,13732.0,51075.0,44961.0,14468.0,11710.0,75743.0,14012.0,20832.0,11351.0,15753.0,11745.0,9229.0,9629.0,11095.0,8929.0,75531.0,54099.0,38042.0,27963.0
2026-01-12,13631.0,15305.0,17326.0,14119.0,13521.0,39456.0,37861.0,49214.0,49966.0,40590.0,17705.0,18913.0,17907.0,21164.0,16841.0,12533.0,38165.0,30411.0,132612.0,131255.0,98205.0,76679.0,107111.0,112509.0,37667.0,43485.0,38770.0,95557.0,10439.0,3197.0,36638.0,39266.0,38295.0,11050.0,13727.0,51076.0,44936.0,14456.0,11708.0,75838.0,14015.0,20844.0,11565.0,15772.0,11766.0,9259.0,9643.0,11127.0,8938.0,75471.0,54069.0,38109.0,27973.0
2026-01-13,13629.0,15304.0,17326.0,14119.0,13488.0,38301.0,37709.0,47727.0,48887.0,40398.0,17712.0,18914.0,17901.0,21156.0,16843.0,12532.0,38104.0,30309.0,132650.0,131332.0,98200.0,76676.0,107481.0,112542.0,37647.0,43430.0,38769.0,95478.0,10439.0,3197.0,36690.0,39233.0,38154.0,11050.0,13734.0,50979.0,44936.0,14456.0,11708.0,75740.0,14008.0,20810.0,11574.0,15713.0,11735.0,9263.0,9707.0,11180.0,8960.0,75468.0,54070.0,38372.0,27975.0
2026-01-14,13627.0,15303.0,17326.0,14124.0,13476.0,38007.0,37458.0,47097.0,48381.0,40191.0,17722.0,18914.0,17900.0,21156.0,16833.0,12532.0,38087.0,30252.0,132655.0,131332.0,98200.0,76676.0,107481.0,112559.0,37563.0,43426.0,38799.0,95485.0,10439.0,3197.0,36763.0,39245.0,38196.0,11050.0,13734.0,50997.0,44936.0,14457.0,11711.0,75824.0,14009.0,20786.0,11611.0,15719.0,11771.0,9320.0,9666.0,11217.0,8962.0,75433.0,54077.0,38650.0,28024.0
2026-01-15,13628.0,15304.0,17326.0,14126.0,13525.0,37625.0,37329.0,46630.0,47918.0,39977.0,17734.0,18917.0,17899.0,21166.0,16822.0,12531.0,38038.0,30164.0,132540.0,131333.0,97843.0,76849.0,107481.0,112559.0,37599.0,43300.0,38665.0,95570.0,10439.0,3196.0,36882.0,39337.0,38258.0,11046.0,13734.0,50997.0,44891.0,14460.0,11704.0,75777.0,14004.0,20796.0,11626.0,15595.0,11759.0,9333.0,9584.0,11184.0,8964.0,75503.0,54242.0,38716.0,28077.0
2026-01-19,13624.0,15298.0,17326.0,14111.0,13528.0,36392.0,35728.0,46938.0,46656.0,39595.0,17757.0,18919.0,17894.0,21161.0,16790.0,12533.0,38036.0,29876.0,132544.0,131325.0,96229.0,76857.0,107667.0,112916.0,37560.0,43129.0,38824.0,95723.0,10439.0,3196.0,36973.0,39468.0,38100.0,11038.0,13735.0,51005.0,44899.0,14467.0,11708.0,75809.0,14024.0,20764.0,11629.0,15569.0,11743.0,9311.0,9572.0,11132.0,8952.0,75516.0,54254.0,38562.0,28167.0
2026-01-20,13628.0,15294.0,17326.0,14178.0,13528.0,36295.0,35635.0,47364.0,46224.0,39396.0,17766.0,18910.0,17895.0,21161.0,16759.0,12531.0,38036.0,29815.0,132467.0,131206.0,97400.0,76835.0,107111.0,112588.0,37570.0,43130.0,38905.0,95770.0,10570.0,3196.0,36955.0,39435.0,38126.0,11036.0,13735.0,51004.0,44899.0,14467.0,11710.0,75835.0,14024.0,20747.0,11662.0,15583.0,11768.0,9354.0,9567.0,11111.0,8952.0,75519.0,54273.0,38565.0,28145.0
2026-01-21,13629.0,15292.0,17326.0,14170.0,13528.0,35913.0,35390.0,47665.0,46116.0,39240.0,17777.0,18914.0,17926.0,21160.0,16744.0,12532.0,38006.0,29738.0,132516.0,131200.0,97569.0,76923.0,107481.0,112588.0,37572.0,43369.0,38785.0,95680.0,10570.0,3196.0,36964.0,39411.0,38105.0,11030.0,13735.0,51007.0,44926.0,14461.0,11708.0,75938.0,14034.0,20723.0,11708.0,15553.0,11731.0,9371.0,9563.0,11080.0,8952.0,75532.0,54252.0,38253.0,28193.0
2026-01-22,13633.0,15293.0,17326.0,14163.0,13537.0,35527.0,37092.0,47714.0,45887.0,38944.0,17774.0,18909.0,17894.0,21151.0,16711.0,12530.0,37995.0,29672.0,132626.0,131261.0,97991.0,76995.0,107111.0,112916.0,37442.0,43146.0,38917.0,95568.0,10570.0,3195.0,36965.0,39432.0,38182.0,11033.0,13737.0,51008.0,44924.0,14461.0,11707.0,75903.0,14036.0,20705.0,11692.0,15502.0,11748.0,9391.0,9534.0,11113.0,8953.0,75535.0,54322.0,38125.0,28252.0
2026-01-23,13630.0,15295.0,17326.0,14244.0,13541.0,35390.0,37099.0,47871.0,45512.0,38894.0,17776.0,18921.0,17924.0,21150.0,16568.0,12521.0,37940.0,29621.0,132678.0,131263.0,98271.0,76995.0,107111.0,112890.0,37411.0,43241.0,38680.0,95626.0,10570.0,3195.0,36994.0,39467.0,38203.0,11023.0,13737.0,51008.0,44924.0,14455.0,11702.0,75859.0,14038.0,20576.0,11720.0,15507.0,11730.0,9432.0,9524.0,11096.0,8953.0,75501.0,54298.0,38457.0,28288.0
2026-01-26,13634.0,15300.0,17426.0,14244.0,13516.0,35424.0,35187.0,50272.0,45313.0,38572.0,17783.0,18914.0,17901.0,21159.0,16493.0,12524.0,38094.0,29464.0,132980.0,131673.0,98015.0,77231.0,107111.0,112953.0,37313.0,43478.0,38534.0,96004.0,10570.0,3195.0,36904.0,39481.0,38292.0,11022.0,13738.0,50979.0,44918.0,14451.0,11691.0,76010.0,14038.0,20660.0,11868.0,15431.0,11819.0,9479.0,9429.0,11120.0,8899.0,75472.0,54258.0,37812.0,28393.0
2026-01-27,13630.0,15296.0,17426.0,14231.0,13516.0,35784.0,35507.0,51441.0,45210.0,38573.0,17779.0,18913.0,17902.0,21149.0,16466.0,12516.0,38078.0,29423.0,132944.0,131601.0,98083.0,77140.0,107111.0,112953.0,37382.0,43386.0,38253.0,96065.0,10570.0,3195.0,36901.0,39326.0,38280.0,11023.0,13741.0,50984.0,44914.0,14444.0,11686.0,75990.0,14013.0,20710.0,11913.0,15453.0,11844.0,9504.0,9482.0,11152.0,8944.0,75451.0,54264.0,37802.0,28372.0
2026-01-28,13643.0,15294.0,17426.0,14241.0,13517.0,36275.0,36318.0,53114.0,45594.0,38726.0,17786.0,18914.0,17936.0,21149.0,16436.0,12505.0,38111.0,29387.0,133056.0,131699.0,97971.0,77302.0,107111.0,112927.0,37320.0,43408.0,38255.0,96100.0,10570.0,3195.0,36912.0,39321.0,38104.0,11033.0,13741.0,50984.0,44921.0,14443.0,11690.0,76035.0,14001.0,20689.0,12010.0,15445.0,11916.0,9549.0,9498.0,11166.0,8944.0,75359.0,54261.0,37799.0,28400.0
2026-01-29,13641.0,15298.0,17401.0,14243.0,13515.0,36791.0,36864.0,54867.0,46178.0,38728.0,17786.0,18918.0,17933.0,21167.0,16398.0,12503.0,38081.0,29367.0,133091.0,131758.0,98252.0,77325.0,107111.0,112489.0,37371.0,43811.0,38312.0,96163.0,10465.0,3195.0,36931.0,39315.0,38023.0,11045.0,13745.0,50984.0,44926.0,14437.0,11689.0,76001.0,13983.0,20626.0,12198.0,15468.0,11950.0,9574.0,9659.0,11172.0,8944.0,75039.0,54205.0,37808.0,28443.0
2026-01-30,13637.0,15294.0,17401.0,14260.0,13517.0,36976.0,37042.0,56601.0,46558.0,38812.0,17787.0,18916.0,17900.0,21168.0,16355.0,12505.0,38120.0,29356.0,133100.0,131640.0,98532.0,77416.0,107111.0,112953.0,37436.0,43726.0,37993.0,96179.0,10465.0,3195.0,36840.0,39298.0,38062.0,11055.0,13745.0,50984.0,44925.0,14441.0,11676.0,76020.0,13974.0,20626.0,12237.0,15440.0,11972.0,9598.0,9654.0,11210.0,8944.0,75353.0,54276.0,37783.0,28400.0
2026-02-02,13645.0,15294.0,17621.0,14253.0,13543.0,38414.0,38461.0,60080.0,47354.0,39127.0,17783.0,18924.0,18006.0,21169.0,16299.0,12502.0,38152.0,29320.0,133024.0,131674.0,97963.0,77771.0,106741.0,112732.0,37352.0,43439.0,38108.0,96351.0,10465.0,3195.0,36886.0,39339.0,38119.0,11035.0,13750.0,51033.0,44904.0,14472.0,11667.0,76017.0,13977.0,20613.0,12426.0,15456.0,12081.0,9546.0,9661.0,11227.0,8978.0,75188.0,54385.0,37768.0,28582.0
2026-02-03,13656.0,15296.0,17621.0,14262.0,13549.0,38497.0,38946.0,60971.0,47613.0,39055.0,17780.0,18928.0,18029.0,21164.0,16234.0,12504.0,38200.0,29295.0,133233.0,131736.0,98578.0,77839.0,105444.0,112975.0,37371.0,43495.0,38149.0,96394.0,10513.0,3195.0,36828.0,39185.0,37976.0,11036.0,13750.0,51089.0,44906.0,14481.0,11673.0,75874.0,13981.0,20607.0,12454.0,15428.0,12049.0,9531.0,9665.0,11257.0,8956.0,75546.0,54308.0,37719.0,28577.0
2026-02-04,13659.0,15294.0,17621.0,14275.0,13557.0,39735.0,40093.0,63802.0,48326.0,39227.0,17782.0,18927.0,18037.0,21161.0,16195.0,12495.0,38209.0,29315.0,133031.0,131773.0,98529.0,77712.0,104889.0,112451.0,37431.0,43426.0,38233.0,96347.0,10329.0,3195.0,36817.0,39233.0,38002.0,11027.0,13752.0,51093.0,44903.0,14480.0,11669.0,76004.0,13982.0,20617.0,12524.0,15401.0,12041.0,9489.0,9701.0,11246.0,8960.0,75240.0,54318.0,37668.0,28633.0
2026-02-05,13658.0,15292.0,17621.0,14231.0,13514.0,40063.0,39429.0,65970.0,48862.0,39201.0,17779.0,18915.0,18047.0,21168.0,16159.0,12505.0,38301.0,29416.0,133154.0,131934.0,98774.0,77821.0,104889.0,112120.0,37455.0,43512.0,38279.0,96346.0,10303.0,3195.0,36877.0,39223.0,37936.0,11035.0,13755.0,51140.0,44912.0,14465.0,11655.0,75981.0,13983.0,20611.0,12556.0,15425.0,12035.0,9467.0,9749.0,11301.0,8960.0,75562.0,53983.0,37697.0,28732.0
2026-02-06,13645.0,15288.0,17621.0,14224.0,13454.0,40353.0,39837.0,67952.0,48931.0,38910.0,17785.0,18912.0,18047.0,21157.0,16138.0,12490.0,38545.0,29600.0,133213.0,131924.0,98751.0,77858.0,104889.0,112657.0,37456.0,43542.0,38547.0,96317.0,10303.0,3190.0,36880.0,39197.0,38128.0,11011.0,13752.0,51140.0,44907.0,14481.0,11661.0,75899.0,13973.0,20598.0,12537.0,15420.0,12015.0,9487.0,9739.0,11326.0,8961.0,75612.0,54362.0,37751.0,28752.0
2026-02-09,13640.0,15298.0,17621.0,14199.0,13395.0,41853.0,41250.0,70677.0,49647.0,39174.0,17784.0,18901.0,18074.0,21170.0,16116.0,12492.0,39194.0,30133.0,133505.0,132234.0,96401.0,77748.0,105983.0,112661.0,37606.0,43825.0,38682.0,95947.0,10179.0,3188.0,36787.0,39052.0,38053.0,10997.0,13758.0,51166.0,44906.0,14457.0,11669.0,75951.0,13969.0,20625.0,12754.0,15371.0,11959.0,9537.0,9874.0,11488.0,8954.0,75828.0,54481.0,37244.0,28951.0
2026-02-10,13641.0,15300.0,17621.0,14167.0,13382.0,42045.0,41382.0,71880.0,49914.0,39691.0,17784.0,18903.0,18087.0,21198.0,16050.0,12491.0,39471.0,30329.0,133494.0,132212.0,98307.0,77857.0,105650.0,112277.0,37727.0,44199.0,38601.0,96035.0,10177.0,3192.0,36794.0,39006.0,38116.0,10998.0,13758.0,51099.0,44901.0,14452.0,11672.0,75956.0,14013.0,20679.0,12818.0,15386.0,11926.0,9497.0,9873.0,11564.0,8951.0,75801.0,54506.0,37286.0,29087.0
2026-02-11,13639.0,15295.0,17618.0,14170.0,13329.0,42545.0,41581.0,72984.0,49772.0,40077.0,17784.0,18904.0,18102.0,21206.0,16051.0,12492.0,39767.0,30408.0,133540.0,132345.0,98438.0,77889.0,105650.0,113281.0,37714.0,44273.0,38766.0,95847.0,10177.0,3193.0,36831.0,39099.0,38253.0,10993.0,13752.0,51099.0,44893.0,14452.0,11668.0,76171.0,14004.0,20694.0,12877.0,15383.0,11930.0,9542.0,9896.0,11594.0,8947.0,75835.0,54424.0,37295.0,29167.0
2026-02-12,13639.0,15287.0,17615.0,14119.0,13283.0,42800.0,42375.0,73337.0,49657.0,40291.0,17782.0,18885.0,18105.0,21201.0,16034.0,12490.0,40042.0,30501.0,133533.0,131157.0,98094.0,78120.0,105650.0,112945.0,37726.0,44356.0,38691.0,95836.0,10177.0,3192.0,36881.0,39117.0,38245.0,10993.0,13755.0,51099.0,44890.0,14445.0,11664.0,75979.0,13991.0,20725.0,12974.0,15454.0,11916.0,9540.0,9987.0,11653.0,8948.0,75942.0,54630.0,37362.0,29163.0
2026-02-13,13640.0,15292.0,17615.0,14126.0,13267.0,43146.0,42154.0,73609.0,49551.0,40450.0,17778.0,18889.0,18128.0,21203.0,16020.0,12486.0,40259.0,30570.0,133618.0,132647.0,98626.0,78340.0,105650.0,113906.0,37768.0,44222.0,38579.0,95854.0,10177.0,3192.0,36875.0,39198.0,38237.0,10994.0,13755.0,51099.0,44891.0,14445.0,11667.0,76243.0,13929.0,20732.0,12933.0,15471.0,11914.0,9563.0,10086.0,11700.0,8949.0,75985.0,54689.0,37350.0,29125.0
2026-02-18,13656.0,15293.0,17545.0,14112.0,13277.0,45656.0,47261.0,77739.0,49470.0,41079.0,17800.0,18891.0,18112.0,21210.0,16001.0,12482.0,41080.0,30861.0,136079.0,134932.0,98175.0,78582.0,105650.0,114179.0,37893.0,44356.0,38913.0,96316.0,10177.0,3191.0,36876.0,39191.0,38195.0,10994.0,13753.0,51044.0,44869.0,14438.0,11684.0,76854.0,13881.0,20750.0,13181.0,15520.0,12049.0,9621.0,10238.0,11629.0,8956.0,76366.0,54604.0,37300.0,29321.0
2026-02-19,13657.0,15295.0,17538.0,14086.0,13299.0,45919.0,44415.0,78235.0,49386.0,41233.0,17794.0,18881.0,18117.0,21169.0,15986.0,12451.0,41178.0,30877.0,136149.0,134601.0,99577.0,78516.0,105650.0,113798.0,37146.0,44339.0,38944.0,96320.0,10177.0,3191.0,36858.0,39143.0,38242.0,10996.0,13753.0,50968.0,44872.0,14442.0,11692.0,77028.0,13872.0,20750.0,13255.0,15519.0,12098.0,9605.0,10284.0,11661.0,8946.0,76795.0,54757.0,37312.0,29294.0
